,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,score-category,score-value,related-score,metadata_key
234,"The following Azure Sentinel Hunting queries can identify potentially malicious use of DNS: ""RareDNSLookupWithDataTransfer"" [sic] can identify data transfer over DNS, though it is contingent on DNS traffic meeting the requirements to be considered rare. ""Abnormally Long DNS URI queries"" can identify suspicious DNS queries that may be indicative of command and control operations. ""DNS - domain anomalous lookup increase"", ""DNS Full Name anomalous lookup increase"", and ""DNS lookups for commonly abused TLDs"" can identify increases in domain lookups for a client IP and indicate malicious traffic or exfiltration of sensitive data.",T1071.004,DNS,[],[],,Azure Sentinel,technique-scores,Detect,Partial,T1071,0
235,"The following capabilities of Azure Sentinel were mapped: Default list of Azure Sentinel Analytics (from the rule template list) Default list of Azure Sentinel Hunting queries
Queries based on 3rd party analytics and/or specific IOC information were omitted from this mapping. Query names are identified in quotes throughout this mapping.
Azure Sentinel Analytics queries are generally periodic, typically on a period of one or more hours.
Azure Sentinel Hunting queries are performed on demand. Note also that a number of the Hunting queries are examples that can be modified for additional use, but scoring was performed on the queries as-written.",T1567,Exfiltration Over Web Service,"['https://docs.microsoft.com/en-us/azure/sentinel/overview', 'https://docs.microsoft.com/en-us/azure/sentinel/hunting']","['Analytics', 'Threat Hunting']",,Azure Sentinel,technique-scores,Detect,Minimal,,0
236,"The Azure Sentinel Analytics ""Powershell Empire cmdlets seen in command line"" query can identify use of Empire, which can use Dropbox and GitHub for data exfiltration. The Azure Sentinel Analytics ""SharePointFileOperation via previously unseen IPs"" can detect potential exfiltration activity via SharePoint. The coverage for these queries is minimal resulting in an overall Minimal score.",T1567.002,Exfiltration to Cloud Storage,[],[],,Azure Sentinel,technique-scores,Detect,Minimal,T1567,0
237,"The Azure Sentinel Analytics ""Powershell Empire cmdlets seen in command line"" query can identify use of Empire, which can use Dropbox and GitHub for data exfiltration. The Azure Sentinel Analytics ""SharePointFileOperation via previously unseen IPs"" can detect potential exfiltration activity via SharePoint. The coverage for these queries is minimal resulting in an overall Minimal score.",T1567.001,Exfiltration to Code Repository,[],[],,Azure Sentinel,technique-scores,Detect,Minimal,T1567,0
238,"The following capabilities of Azure Sentinel were mapped: Default list of Azure Sentinel Analytics (from the rule template list) Default list of Azure Sentinel Hunting queries
Queries based on 3rd party analytics and/or specific IOC information were omitted from this mapping. Query names are identified in quotes throughout this mapping.
Azure Sentinel Analytics queries are generally periodic, typically on a period of one or more hours.
Azure Sentinel Hunting queries are performed on demand. Note also that a number of the Hunting queries are examples that can be modified for additional use, but scoring was performed on the queries as-written.",T1595,Active Scanning,"['https://docs.microsoft.com/en-us/azure/sentinel/overview', 'https://docs.microsoft.com/en-us/azure/sentinel/hunting']","['Analytics', 'Threat Hunting']",,Azure Sentinel,technique-scores,Detect,Minimal,,0
239,"The Azure Sentinel Analytics ""High count of connections by client IP on many ports"" query can identify client IP addresses with 30 or more active ports used within a ten minute window, checked at a default frequency of once per hour, which may indicate scanning. Note that false positives are probable based on changes in usage patterns and/or misconfiguration, and this detection only works if scanning is not spread out over a longer timespan.",T1595.002,Vulnerability Scanning,[],[],,Azure Sentinel,technique-scores,Detect,Partial,T1595,0
240,"The following capabilities of Azure Sentinel were mapped: Default list of Azure Sentinel Analytics (from the rule template list) Default list of Azure Sentinel Hunting queries
Queries based on 3rd party analytics and/or specific IOC information were omitted from this mapping. Query names are identified in quotes throughout this mapping.
Azure Sentinel Analytics queries are generally periodic, typically on a period of one or more hours.
Azure Sentinel Hunting queries are performed on demand. Note also that a number of the Hunting queries are examples that can be modified for additional use, but scoring was performed on the queries as-written.",T1105,Ingress Tool Transfer,"['https://docs.microsoft.com/en-us/azure/sentinel/overview', 'https://docs.microsoft.com/en-us/azure/sentinel/hunting']","['Analytics', 'Threat Hunting']",,Azure Sentinel,technique-scores,Detect,Partial,,0
241,"The following capabilities of Azure Sentinel were mapped: Default list of Azure Sentinel Analytics (from the rule template list) Default list of Azure Sentinel Hunting queries
Queries based on 3rd party analytics and/or specific IOC information were omitted from this mapping. Query names are identified in quotes throughout this mapping.
Azure Sentinel Analytics queries are generally periodic, typically on a period of one or more hours.
Azure Sentinel Hunting queries are performed on demand. Note also that a number of the Hunting queries are examples that can be modified for additional use, but scoring was performed on the queries as-written.",T1048,Exfiltration Over Alternative Protocol,"['https://docs.microsoft.com/en-us/azure/sentinel/overview', 'https://docs.microsoft.com/en-us/azure/sentinel/hunting']","['Analytics', 'Threat Hunting']",,Azure Sentinel,technique-scores,Detect,Minimal,,0
242,"The following Azure Sentinel Hunting queries can identify potential exfiltration: ""Abnormally long DNS URI queries"" can identify potential exfiltration via DNS. ""Multiple users email forwarded to same destination"" and ""Office Mail Forwarding - Hunting Version"" can detect potential exfiltration via email.
The Azure Sentinel Analytics ""Multiple users email forwarded to same destination"" query can detect potential exfiltration via email.  The coverage for these queries is minimal resulting in an overall Minimal score.",T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,Azure Sentinel,technique-scores,Detect,Minimal,T1048,0
243,"The following capabilities of Azure Sentinel were mapped: Default list of Azure Sentinel Analytics (from the rule template list) Default list of Azure Sentinel Hunting queries
Queries based on 3rd party analytics and/or specific IOC information were omitted from this mapping. Query names are identified in quotes throughout this mapping.
Azure Sentinel Analytics queries are generally periodic, typically on a period of one or more hours.
Azure Sentinel Hunting queries are performed on demand. Note also that a number of the Hunting queries are examples that can be modified for additional use, but scoring was performed on the queries as-written.",T1496,Resource Hijacking,"['https://docs.microsoft.com/en-us/azure/sentinel/overview', 'https://docs.microsoft.com/en-us/azure/sentinel/hunting']","['Analytics', 'Threat Hunting']",,Azure Sentinel,technique-scores,Detect,Partial,,0
244,"The following capabilities of Azure Sentinel were mapped: Default list of Azure Sentinel Analytics (from the rule template list) Default list of Azure Sentinel Hunting queries
Queries based on 3rd party analytics and/or specific IOC information were omitted from this mapping. Query names are identified in quotes throughout this mapping.
Azure Sentinel Analytics queries are generally periodic, typically on a period of one or more hours.
Azure Sentinel Hunting queries are performed on demand. Note also that a number of the Hunting queries are examples that can be modified for additional use, but scoring was performed on the queries as-written.",T1070,Indicator Removal on Host,"['https://docs.microsoft.com/en-us/azure/sentinel/overview', 'https://docs.microsoft.com/en-us/azure/sentinel/hunting']","['Analytics', 'Threat Hunting']",,Azure Sentinel,technique-scores,Detect,Minimal,,0
