,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,metadata-key
1483,,T1542.005,TFTP Boot,[],[],,CM-2,mitigates,6
1484,,T1543,Create or Modify System Process,[],[],,CM-2,mitigates,6
1485,,T1543.002,Systemd Service,[],[],,CM-2,mitigates,6
1486,,T1543.003,Windows Service,[],[],,CM-2,mitigates,6
1487,,T1546,Event Triggered Execution,[],[],,CM-2,mitigates,6
1488,,T1546.002,Screensaver,[],[],,CM-2,mitigates,6
1489,,T1546.004,.bash_profile and .bashrc,[],[],,CM-2,mitigates,6
1490,,T1546.006,LC_LOAD_DYLIB Addition,[],[],,CM-2,mitigates,6
1491,,T1546.010,AppInit DLLs,[],[],,CM-2,mitigates,6
1492,,T1546.013,PowerShell Profile,[],[],,CM-2,mitigates,6
1493,,T1546.014,Emond,[],[],,CM-2,mitigates,6
1494,,T1547.003,Time Providers,[],[],,CM-2,mitigates,6
1495,,T1547.007,Re-opened Applications,[],[],,CM-2,mitigates,6
1496,,T1547.008,LSASS Driver,[],[],,CM-2,mitigates,6
1497,,T1547.011,Plist Modification,[],[],,CM-2,mitigates,6
1498,,T1548,Abuse Elevation Control Mechanism,[],[],,CM-2,mitigates,6
1499,,T1548.002,Bypass User Account Control,[],[],,CM-2,mitigates,6
1500,,T1548.003,Sudo and Sudo Caching,[],[],,CM-2,mitigates,6
1501,,T1548.004,Elevated Execution with Prompt,[],[],,CM-2,mitigates,6
1502,,T1550,Use Alternate Authentication Material,[],[],,CM-2,mitigates,6
1503,,T1550.001,Application Access Token,[],[],,CM-2,mitigates,6
1504,,T1550.003,Pass the Ticket,[],[],,CM-2,mitigates,6
1505,,T1552,Unsecured Credentials,[],[],,CM-2,mitigates,6
1506,,T1552.001,Credentials In Files,[],[],,CM-2,mitigates,6
1507,,T1552.004,Private Keys,[],[],,CM-2,mitigates,6
1508,,T1552.006,Group Policy Preferences,[],[],,CM-2,mitigates,6
1509,,T1553,Subvert Trust Controls,[],[],,CM-2,mitigates,6
1510,,T1553.001,Gatekeeper Bypass,[],[],,CM-2,mitigates,6
1511,,T1553.003,SIP and Trust Provider Hijacking,[],[],,CM-2,mitigates,6
1512,,T1554,Compromise Client Software Binary,[],[],,CM-2,mitigates,6
1513,,T1556.004,Network Device Authentication,[],[],,CM-2,mitigates,6
1514,,T1557,Man-in-the-Middle,[],[],,CM-2,mitigates,6
1515,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,CM-2,mitigates,6
1516,,T1557.002,ARP Cache Poisoning,[],[],,CM-2,mitigates,6
1517,,T1558,Steal or Forge Kerberos Tickets,[],[],,CM-2,mitigates,6
1518,,T1558.001,Golden Ticket,[],[],,CM-2,mitigates,6
1519,,T1558.002,Silver Ticket,[],[],,CM-2,mitigates,6
1520,,T1558.003,Kerberoasting,[],[],,CM-2,mitigates,6
1521,,T1558.004,AS-REP Roasting,[],[],,CM-2,mitigates,6
1522,,T1559,Inter-Process Communication,[],[],,CM-2,mitigates,6
1523,,T1559.001,Component Object Model,[],[],,CM-2,mitigates,6
1524,,T1559.002,Dynamic Data Exchange,[],[],,CM-2,mitigates,6
1525,,T1561,Disk Wipe,[],[],,CM-2,mitigates,6
1526,,T1561.001,Disk Content Wipe,[],[],,CM-2,mitigates,6
1527,,T1561.002,Disk Structure Wipe,[],[],,CM-2,mitigates,6
1528,,T1562,Impair Defenses,[],[],,CM-2,mitigates,6
1529,,T1562.001,Disable or Modify Tools,[],[],,CM-2,mitigates,6
1530,,T1562.002,Disable Windows Event Logging,[],[],,CM-2,mitigates,6
1531,,T1562.003,Impair Command History Logging,[],[],,CM-2,mitigates,6
1532,,T1562.004,Disable or Modify System Firewall,[],[],,CM-2,mitigates,6
1533,,T1562.006,Indicator Blocking,[],[],,CM-2,mitigates,6
1534,,T1563,Remote Service Session Hijacking,[],[],,CM-2,mitigates,6
1535,,T1563.001,SSH Hijacking,[],[],,CM-2,mitigates,6
1536,,T1563.002,RDP Hijacking,[],[],,CM-2,mitigates,6
1537,,T1564.006,Run Virtual Instance,[],[],,CM-2,mitigates,6
1538,,T1564.007,VBA Stomping,[],[],,CM-2,mitigates,6
1539,,T1565,Data Manipulation,[],[],,CM-2,mitigates,6
1540,,T1565.001,Stored Data Manipulation,[],[],,CM-2,mitigates,6
1541,,T1565.002,Transmitted Data Manipulation,[],[],,CM-2,mitigates,6
1542,,T1569,System Services,[],[],,CM-2,mitigates,6
1543,,T1569.002,Service Execution,[],[],,CM-2,mitigates,6
1544,,T1570,Lateral Tool Transfer,[],[],,CM-2,mitigates,6
1545,,T1571,Non-Standard Port,[],[],,CM-2,mitigates,6
1546,,T1572,Protocol Tunneling,[],[],,CM-2,mitigates,6
1547,,T1573,Encrypted Channel,[],[],,CM-2,mitigates,6
1548,,T1573.001,Symmetric Cryptography,[],[],,CM-2,mitigates,6
1549,,T1573.002,Asymmetric Cryptography,[],[],,CM-2,mitigates,6
1550,,T1574,Hijack Execution Flow,[],[],,CM-2,mitigates,6
1551,,T1574.001,DLL Search Order Hijacking,[],[],,CM-2,mitigates,6
1552,,T1574.002,DLL Side-Loading,[],[],,CM-2,mitigates,6
1553,,T1574.004,Dylib Hijacking,[],[],,CM-2,mitigates,6
1554,,T1574.005,Executable Installer File Permissions Weakness,[],[],,CM-2,mitigates,6
1555,,T1574.007,Path Interception by PATH Environment Variable,[],[],,CM-2,mitigates,6
1556,,T1574.008,Path Interception by Search Order Hijacking,[],[],,CM-2,mitigates,6
1557,,T1574.009,Path Interception by Unquoted Path,[],[],,CM-2,mitigates,6
1558,,T1574.010,Services File Permissions Weakness,[],[],,CM-2,mitigates,6
1559,,T1599,Network Boundary Bridging,[],[],,CM-2,mitigates,6
1560,,T1599.001,Network Address Translation Traversal,[],[],,CM-2,mitigates,6
1561,,T1601,Modify System Image,[],[],,CM-2,mitigates,6
1562,,T1601.001,Patch System Image,[],[],,CM-2,mitigates,6
1563,,T1601.002,Downgrade System Image,[],[],,CM-2,mitigates,6
1564,,T1602,Data from Configuration Repository,[],[],,CM-2,mitigates,6
1565,,T1602.001,SNMP (MIB Dump),[],[],,CM-2,mitigates,6
1566,,T1602.002,Network Device Configuration Dump,[],[],,CM-2,mitigates,6
1567,,T1021.005,VNC,[],[],,CM-3,mitigates,6
1568,,T1059.006,Python,[],[],,CM-3,mitigates,6
1569,,T1176,Browser Extensions,[],[],,CM-3,mitigates,6
1570,,T1195.003,Compromise Hardware Supply Chain,[],[],,CM-3,mitigates,6
1571,,T1213,Data from Information Repositories,[],[],,CM-3,mitigates,6
1572,,T1213.001,Confluence,[],[],,CM-3,mitigates,6
1573,,T1213.002,Sharepoint,[],[],,CM-3,mitigates,6
1574,,T1495,Firmware Corruption,[],[],,CM-3,mitigates,6
1575,,T1542,Pre-OS Boot,[],[],,CM-3,mitigates,6
1576,,T1542.001,System Firmware,[],[],,CM-3,mitigates,6
1577,,T1542.003,Bootkit,[],[],,CM-3,mitigates,6
1578,,T1542.004,ROMMONkit,[],[],,CM-3,mitigates,6
1579,,T1542.005,TFTP Boot,[],[],,CM-3,mitigates,6
1580,,T1543,Create or Modify System Process,[],[],,CM-3,mitigates,6
1581,,T1543.002,Systemd Service,[],[],,CM-3,mitigates,6
1582,,T1547.007,Re-opened Applications,[],[],,CM-3,mitigates,6
1583,,T1547.011,Plist Modification,[],[],,CM-3,mitigates,6
1584,,T1601,Modify System Image,[],[],,CM-3,mitigates,6
1585,,T1601.001,Patch System Image,[],[],,CM-3,mitigates,6
1586,,T1601.002,Downgrade System Image,[],[],,CM-3,mitigates,6
1587,,T1003,OS Credential Dumping,[],[],,CM-5,mitigates,6
1588,,T1003.001,LSASS Memory,[],[],,CM-5,mitigates,6
1589,,T1003.002,Security Account Manager,[],[],,CM-5,mitigates,6
1590,,T1003.003,NTDS,[],[],,CM-5,mitigates,6
1591,,T1003.004,LSA Secrets,[],[],,CM-5,mitigates,6
1592,,T1003.005,Cached Domain Credentials,[],[],,CM-5,mitigates,6
1593,,T1003.006,DCSync,[],[],,CM-5,mitigates,6
1594,,T1003.007,Proc Filesystem,[],[],,CM-5,mitigates,6
1595,,T1003.008,/etc/passwd and /etc/shadow,[],[],,CM-5,mitigates,6
1596,,T1021,Remote Services,[],[],,CM-5,mitigates,6
1597,,T1021.001,Remote Desktop Protocol,[],[],,CM-5,mitigates,6
1598,,T1021.002,SMB/Windows Admin Shares,[],[],,CM-5,mitigates,6
1599,,T1021.003,Distributed Component Object Model,[],[],,CM-5,mitigates,6
1600,,T1021.004,SSH,[],[],,CM-5,mitigates,6
1601,,T1021.005,VNC,[],[],,CM-5,mitigates,6
1602,,T1021.006,Windows Remote Management,[],[],,CM-5,mitigates,6
1603,,T1047,Windows Management Instrumentation,[],[],,CM-5,mitigates,6
1604,,T1053,Scheduled Task/Job,[],[],,CM-5,mitigates,6
1605,,T1053.001,At (Linux),[],[],,CM-5,mitigates,6
1606,,T1053.002,At (Windows),[],[],,CM-5,mitigates,6
1607,,T1053.003,Cron,[],[],,CM-5,mitigates,6
1608,,T1053.004,Launchd,[],[],,CM-5,mitigates,6
1609,,T1053.005,Scheduled Task,[],[],,CM-5,mitigates,6
1610,,T1053.006,Systemd Timers,[],[],,CM-5,mitigates,6
1611,,T1055,Process Injection,[],[],,CM-5,mitigates,6
1612,,T1055.008,Ptrace System Calls,[],[],,CM-5,mitigates,6
1613,,T1056.003,Web Portal Capture,[],[],,CM-5,mitigates,6
1614,,T1059,Command and Scripting Interpreter,[],[],,CM-5,mitigates,6
1615,,T1059.001,PowerShell,[],[],,CM-5,mitigates,6
1616,,T1059.006,Python,[],[],,CM-5,mitigates,6
1617,,T1059.008,Network Device CLI,[],[],,CM-5,mitigates,6
1618,,T1072,Software Deployment Tools,[],[],,CM-5,mitigates,6
1619,,T1078,Valid Accounts,[],[],,CM-5,mitigates,6
1620,,T1078.002,Domain Accounts,[],[],,CM-5,mitigates,6
1621,,T1078.003,Local Accounts,[],[],,CM-5,mitigates,6
1622,,T1078.004,Cloud Accounts,[],[],,CM-5,mitigates,6
1623,,T1098,Account Manipulation,[],[],,CM-5,mitigates,6
1624,,T1098.001,Additional Cloud Credentials,[],[],,CM-5,mitigates,6
1625,,T1098.002,Exchange Email Delegate Permissions,[],[],,CM-5,mitigates,6
1626,,T1098.003,Add Office 365 Global Administrator Role,[],[],,CM-5,mitigates,6
1627,,T1134,Access Token Manipulation,[],[],,CM-5,mitigates,6
1628,,T1134.001,Token Impersonation/Theft,[],[],,CM-5,mitigates,6
1629,,T1134.002,Create Process with Token,[],[],,CM-5,mitigates,6
1630,,T1134.003,Make and Impersonate Token,[],[],,CM-5,mitigates,6
1631,,T1136,Create Account,[],[],,CM-5,mitigates,6
1632,,T1136.001,Local Account,[],[],,CM-5,mitigates,6
1633,,T1136.002,Domain Account,[],[],,CM-5,mitigates,6
1634,,T1136.003,Cloud Account,[],[],,CM-5,mitigates,6
1635,,T1137.002,Office Test,[],[],,CM-5,mitigates,6
1636,,T1176,Browser Extensions,[],[],,CM-5,mitigates,6
1637,,T1185,Man in the Browser,[],[],,CM-5,mitigates,6
1638,,T1190,Exploit Public-Facing Application,[],[],,CM-5,mitigates,6
1639,,T1195.003,Compromise Hardware Supply Chain,[],[],,CM-5,mitigates,6
1640,,T1197,BITS Jobs,[],[],,CM-5,mitigates,6
1641,,T1210,Exploitation of Remote Services,[],[],,CM-5,mitigates,6
1642,,T1213,Data from Information Repositories,[],[],,CM-5,mitigates,6
1643,,T1213.001,Confluence,[],[],,CM-5,mitigates,6
1644,,T1213.002,Sharepoint,[],[],,CM-5,mitigates,6
1645,,T1218,Signed Binary Proxy Execution,[],[],,CM-5,mitigates,6
1646,,T1218.007,Msiexec,[],[],,CM-5,mitigates,6
1647,,T1222,File and Directory Permissions Modification,[],[],,CM-5,mitigates,6
1648,,T1222.001,Windows File and Directory Permissions Modification,[],[],,CM-5,mitigates,6
1649,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,CM-5,mitigates,6
1650,,T1484,Domain Policy Modification,[],[],,CM-5,mitigates,6
1651,,T1489,Service Stop,[],[],,CM-5,mitigates,6
1652,,T1495,Firmware Corruption,[],[],,CM-5,mitigates,6
1653,,T1505,Server Software Component,[],[],,CM-5,mitigates,6
1654,,T1505.001,SQL Stored Procedures,[],[],,CM-5,mitigates,6
1655,,T1505.002,Transport Agent,[],[],,CM-5,mitigates,6
1656,,T1525,Implant Container Image,[],[],,CM-5,mitigates,6
1657,,T1528,Steal Application Access Token,[],[],,CM-5,mitigates,6
1658,,T1530,Data from Cloud Storage Object,[],[],,CM-5,mitigates,6
1659,,T1537,Transfer Data to Cloud Account,[],[],,CM-5,mitigates,6
1660,,T1542,Pre-OS Boot,[],[],,CM-5,mitigates,6
1661,,T1542.001,System Firmware,[],[],,CM-5,mitigates,6
1662,,T1542.003,Bootkit,[],[],,CM-5,mitigates,6
1663,,T1542.004,ROMMONkit,[],[],,CM-5,mitigates,6
1664,,T1542.005,TFTP Boot,[],[],,CM-5,mitigates,6
1665,,T1543,Create or Modify System Process,[],[],,CM-5,mitigates,6
1666,,T1543.001,Launch Agent,[],[],,CM-5,mitigates,6
1667,,T1543.002,Systemd Service,[],[],,CM-5,mitigates,6
1668,,T1543.003,Windows Service,[],[],,CM-5,mitigates,6
1669,,T1543.004,Launch Daemon,[],[],,CM-5,mitigates,6
1670,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,CM-5,mitigates,6
1671,,T1547.003,Time Providers,[],[],,CM-5,mitigates,6
1672,,T1547.004,Winlogon Helper DLL,[],[],,CM-5,mitigates,6
1673,,T1547.006,Kernel Modules and Extensions,[],[],,CM-5,mitigates,6
1674,,T1547.007,Re-opened Applications,[],[],,CM-5,mitigates,6
1675,,T1547.009,Shortcut Modification,[],[],,CM-5,mitigates,6
1676,,T1547.011,Plist Modification,[],[],,CM-5,mitigates,6
1677,,T1547.012,Print Processors,[],[],,CM-5,mitigates,6
1678,,T1548,Abuse Elevation Control Mechanism,[],[],,CM-5,mitigates,6
1679,,T1548.002,Bypass User Account Control,[],[],,CM-5,mitigates,6
1680,,T1548.003,Sudo and Sudo Caching,[],[],,CM-5,mitigates,6
1681,,T1550,Use Alternate Authentication Material,[],[],,CM-5,mitigates,6
1682,,T1550.002,Pass the Hash,[],[],,CM-5,mitigates,6
1683,,T1550.003,Pass the Ticket,[],[],,CM-5,mitigates,6
1684,,T1552,Unsecured Credentials,[],[],,CM-5,mitigates,6
1685,,T1552.002,Credentials in Registry,[],[],,CM-5,mitigates,6
1686,,T1556,Modify Authentication Process,[],[],,CM-5,mitigates,6
1687,,T1556.001,Domain Controller Authentication,[],[],,CM-5,mitigates,6
1688,,T1556.003,Pluggable Authentication Modules,[],[],,CM-5,mitigates,6
1689,,T1556.004,Network Device Authentication,[],[],,CM-5,mitigates,6
1690,,T1558,Steal or Forge Kerberos Tickets,[],[],,CM-5,mitigates,6
1691,,T1558.001,Golden Ticket,[],[],,CM-5,mitigates,6
1692,,T1558.002,Silver Ticket,[],[],,CM-5,mitigates,6
1693,,T1558.003,Kerberoasting,[],[],,CM-5,mitigates,6
1694,,T1559,Inter-Process Communication,[],[],,CM-5,mitigates,6
1695,,T1559.001,Component Object Model,[],[],,CM-5,mitigates,6
1696,,T1562,Impair Defenses,[],[],,CM-5,mitigates,6
1697,,T1562.001,Disable or Modify Tools,[],[],,CM-5,mitigates,6
1698,,T1562.002,Disable Windows Event Logging,[],[],,CM-5,mitigates,6
1699,,T1562.004,Disable or Modify System Firewall,[],[],,CM-5,mitigates,6
1700,,T1562.006,Indicator Blocking,[],[],,CM-5,mitigates,6
1701,,T1562.007,Disable or Modify Cloud Firewall,[],[],,CM-5,mitigates,6
1702,,T1562.008,Disable Cloud Logs,[],[],,CM-5,mitigates,6
1703,,T1563,Remote Service Session Hijacking,[],[],,CM-5,mitigates,6
1704,,T1563.001,SSH Hijacking,[],[],,CM-5,mitigates,6
1705,,T1563.002,RDP Hijacking,[],[],,CM-5,mitigates,6
1706,,T1569,System Services,[],[],,CM-5,mitigates,6
1707,,T1569.001,Launchctl,[],[],,CM-5,mitigates,6
1708,,T1569.002,Service Execution,[],[],,CM-5,mitigates,6
1709,,T1574,Hijack Execution Flow,[],[],,CM-5,mitigates,6
1710,,T1574.005,Executable Installer File Permissions Weakness,[],[],,CM-5,mitigates,6
1711,,T1574.010,Services File Permissions Weakness,[],[],,CM-5,mitigates,6
1712,,T1574.011,Services Registry Permissions Weakness,[],[],,CM-5,mitigates,6
1713,,T1574.012,COR_PROFILER,[],[],,CM-5,mitigates,6
1714,,T1578,Modify Cloud Compute Infrastructure,[],[],,CM-5,mitigates,6
1715,,T1578.001,Create Snapshot,[],[],,CM-5,mitigates,6
1716,,T1578.002,Create Cloud Instance,[],[],,CM-5,mitigates,6
1717,,T1578.003,Delete Cloud Instance,[],[],,CM-5,mitigates,6
1718,,T1599,Network Boundary Bridging,[],[],,CM-5,mitigates,6
1719,,T1599.001,Network Address Translation Traversal,[],[],,CM-5,mitigates,6
1720,,T1601,Modify System Image,[],[],,CM-5,mitigates,6
1721,,T1601.001,Patch System Image,[],[],,CM-5,mitigates,6
1722,,T1601.002,Downgrade System Image,[],[],,CM-5,mitigates,6
1723,,T1001,Data Obfuscation,[],[],,CM-6,mitigates,6
1724,,T1001.001,Junk Data,[],[],,CM-6,mitigates,6
1725,,T1001.002,Steganography,[],[],,CM-6,mitigates,6
1726,,T1001.003,Protocol Impersonation,[],[],,CM-6,mitigates,6
1727,,T1003,OS Credential Dumping,[],[],,CM-6,mitigates,6
1728,,T1003.001,LSASS Memory,[],[],,CM-6,mitigates,6
1729,,T1003.002,Security Account Manager,[],[],,CM-6,mitigates,6
1730,,T1003.003,NTDS,[],[],,CM-6,mitigates,6
1731,,T1003.004,LSA Secrets,[],[],,CM-6,mitigates,6
1732,,T1003.005,Cached Domain Credentials,[],[],,CM-6,mitigates,6
1733,,T1003.006,DCSync,[],[],,CM-6,mitigates,6
1734,,T1003.007,Proc Filesystem,[],[],,CM-6,mitigates,6
1735,,T1003.008,/etc/passwd and /etc/shadow,[],[],,CM-6,mitigates,6
1736,,T1008,Fallback Channels,[],[],,CM-6,mitigates,6
1737,,T1011,Exfiltration Over Other Network Medium,[],[],,CM-6,mitigates,6
1738,,T1011.001,Exfiltration Over Bluetooth,[],[],,CM-6,mitigates,6
1739,,T1020.001,Traffic Duplication,[],[],,CM-6,mitigates,6
1740,,T1021,Remote Services,[],[],,CM-6,mitigates,6
1741,,T1021.001,Remote Desktop Protocol,[],[],,CM-6,mitigates,6
1742,,T1021.002,SMB/Windows Admin Shares,[],[],,CM-6,mitigates,6
1743,,T1021.003,Distributed Component Object Model,[],[],,CM-6,mitigates,6
1744,,T1021.004,SSH,[],[],,CM-6,mitigates,6
1745,,T1021.005,VNC,[],[],,CM-6,mitigates,6
1746,,T1021.006,Windows Remote Management,[],[],,CM-6,mitigates,6
1747,,T1029,Scheduled Transfer,[],[],,CM-6,mitigates,6
1748,,T1030,Data Transfer Size Limits,[],[],,CM-6,mitigates,6
1749,,T1036,Masquerading,[],[],,CM-6,mitigates,6
1750,,T1036.001,Invalid Code Signature,[],[],,CM-6,mitigates,6
1751,,T1036.003,Rename System Utilities,[],[],,CM-6,mitigates,6
1752,,T1036.005,Match Legitimate Name or Location,[],[],,CM-6,mitigates,6
1753,,T1037,Boot or Logon Initialization Scripts,[],[],,CM-6,mitigates,6
1754,,T1037.002,Logon Script (Mac),[],[],,CM-6,mitigates,6
1755,,T1037.003,Network Logon Script,[],[],,CM-6,mitigates,6
1756,,T1037.004,Rc.common,[],[],,CM-6,mitigates,6
1757,,T1037.005,Startup Items,[],[],,CM-6,mitigates,6
1758,,T1046,Network Service Scanning,[],[],,CM-6,mitigates,6
1759,,T1047,Windows Management Instrumentation,[],[],,CM-6,mitigates,6
1760,,T1048,Exfiltration Over Alternative Protocol,[],[],,CM-6,mitigates,6
1761,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,CM-6,mitigates,6
1762,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,CM-6,mitigates,6
1763,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,CM-6,mitigates,6
1764,,T1052,Exfiltration Over Physical Medium,[],[],,CM-6,mitigates,6
1765,,T1052.001,Exfiltration over USB,[],[],,CM-6,mitigates,6
1766,,T1053,Scheduled Task/Job,[],[],,CM-6,mitigates,6
1767,,T1053.002,At (Windows),[],[],,CM-6,mitigates,6
1768,,T1053.005,Scheduled Task,[],[],,CM-6,mitigates,6
1769,,T1053.006,Systemd Timers,[],[],,CM-6,mitigates,6
1770,,T1055,Process Injection,[],[],,CM-6,mitigates,6
1771,,T1055.008,Ptrace System Calls,[],[],,CM-6,mitigates,6
1772,,T1056.003,Web Portal Capture,[],[],,CM-6,mitigates,6
1773,,T1059,Command and Scripting Interpreter,[],[],,CM-6,mitigates,6
1774,,T1059.001,PowerShell,[],[],,CM-6,mitigates,6
1775,,T1059.002,AppleScript,[],[],,CM-6,mitigates,6
1776,,T1059.005,Visual Basic,[],[],,CM-6,mitigates,6
1777,,T1059.007,JavaScript/JScript,[],[],,CM-6,mitigates,6
1778,,T1059.008,Network Device CLI,[],[],,CM-6,mitigates,6
1779,,T1068,Exploitation for Privilege Escalation,[],[],,CM-6,mitigates,6
1780,,T1070,Indicator Removal on Host,[],[],,CM-6,mitigates,6
1781,,T1070.001,Clear Windows Event Logs,[],[],,CM-6,mitigates,6
1782,,T1070.002,Clear Linux or Mac System Logs,[],[],,CM-6,mitigates,6
1783,,T1070.003,Clear Command History,[],[],,CM-6,mitigates,6
1784,,T1071,Application Layer Protocol,[],[],,CM-6,mitigates,6
1785,,T1071.001,Web Protocols,[],[],,CM-6,mitigates,6
1786,,T1071.002,File Transfer Protocols,[],[],,CM-6,mitigates,6
1787,,T1071.003,Mail Protocols,[],[],,CM-6,mitigates,6
1788,,T1071.004,DNS,[],[],,CM-6,mitigates,6
1789,,T1072,Software Deployment Tools,[],[],,CM-6,mitigates,6
1790,,T1078,Valid Accounts,[],[],,CM-6,mitigates,6
1791,,T1078.002,Domain Accounts,[],[],,CM-6,mitigates,6
1792,,T1078.003,Local Accounts,[],[],,CM-6,mitigates,6
1793,,T1078.004,Cloud Accounts,[],[],,CM-6,mitigates,6
1794,,T1087,Account Discovery,[],[],,CM-6,mitigates,6
1795,,T1087.001,Local Account,[],[],,CM-6,mitigates,6
1796,,T1087.002,Domain Account,[],[],,CM-6,mitigates,6
1797,,T1090,Proxy,[],[],,CM-6,mitigates,6
1798,,T1090.001,Internal Proxy,[],[],,CM-6,mitigates,6
1799,,T1090.002,External Proxy,[],[],,CM-6,mitigates,6
1800,,T1090.003,Multi-hop Proxy,[],[],,CM-6,mitigates,6
1801,,T1091,Replication Through Removable Media,[],[],,CM-6,mitigates,6
1802,,T1092,Communication Through Removable Media,[],[],,CM-6,mitigates,6
1803,,T1095,Non-Application Layer Protocol,[],[],,CM-6,mitigates,6
1804,,T1098,Account Manipulation,[],[],,CM-6,mitigates,6
1805,,T1098.001,Additional Cloud Credentials,[],[],,CM-6,mitigates,6
1806,,T1098.002,Exchange Email Delegate Permissions,[],[],,CM-6,mitigates,6
1807,,T1098.003,Add Office 365 Global Administrator Role,[],[],,CM-6,mitigates,6
1808,,T1098.004,SSH Authorized Keys,[],[],,CM-6,mitigates,6
1809,,T1102,Web Service,[],[],,CM-6,mitigates,6
1810,,T1102.001,Dead Drop Resolver,[],[],,CM-6,mitigates,6
1811,,T1102.002,Bidirectional Communication,[],[],,CM-6,mitigates,6
1812,,T1102.003,One-Way Communication,[],[],,CM-6,mitigates,6
1813,,T1104,Multi-Stage Channels,[],[],,CM-6,mitigates,6
1814,,T1105,Ingress Tool Transfer,[],[],,CM-6,mitigates,6
1815,,T1110,Brute Force,[],[],,CM-6,mitigates,6
1816,,T1110.001,Password Guessing,[],[],,CM-6,mitigates,6
1817,,T1110.002,Password Cracking,[],[],,CM-6,mitigates,6
1818,,T1110.003,Password Spraying,[],[],,CM-6,mitigates,6
1819,,T1110.004,Credential Stuffing,[],[],,CM-6,mitigates,6
1820,,T1111,Two-Factor Authentication Interception,[],[],,CM-6,mitigates,6
1821,,T1114,Email Collection,[],[],,CM-6,mitigates,6
1822,,T1114.002,Remote Email Collection,[],[],,CM-6,mitigates,6
1823,,T1119,Automated Collection,[],[],,CM-6,mitigates,6
1824,,T1127,Trusted Developer Utilities Proxy Execution,[],[],,CM-6,mitigates,6
1825,,T1127.001,MSBuild,[],[],,CM-6,mitigates,6
1826,,T1132,Data Encoding,[],[],,CM-6,mitigates,6
1827,,T1132.001,Standard Encoding,[],[],,CM-6,mitigates,6
1828,,T1132.002,Non-Standard Encoding,[],[],,CM-6,mitigates,6
1829,,T1133,External Remote Services,[],[],,CM-6,mitigates,6
1830,,T1134,Access Token Manipulation,[],[],,CM-6,mitigates,6
1831,,T1134.001,Token Impersonation/Theft,[],[],,CM-6,mitigates,6
1832,,T1134.002,Create Process with Token,[],[],,CM-6,mitigates,6
1833,,T1134.003,Make and Impersonate Token,[],[],,CM-6,mitigates,6
1834,,T1134.005,SID-History Injection,[],[],,CM-6,mitigates,6
