,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,metadata-key
1634,,T1553.005,Mark-of-the-Web Bypass,[],[],,CM-2,mitigates,4
1635,,T1562,Impair Defenses,[],[],,CM-2,mitigates,4
1636,,T1574,Hijack Execution Flow,[],[],,CM-2,mitigates,4
1637,,T1068,Exploitation for Privilege Escalation,[],[],,CM-2,mitigates,4
1638,,T1133,External Remote Services,[],[],,CM-2,mitigates,4
1639,,T1212,Exploitation for Credential Access,[],[],,CM-2,mitigates,4
1640,,T1059,Command and Scripting Interpreter,[],[],,CM-2,mitigates,4
1641,,T1070.001,Clear Windows Event Logs,[],[],,CM-2,mitigates,4
1642,,T1211,Exploitation for Defense Evasion,[],[],,CM-2,mitigates,4
1643,,T1574.007,Path Interception by PATH Environment Variable,[],[],,CM-2,mitigates,4
1644,,T1003.001,LSASS Memory,[],[],,CM-2,mitigates,4
1645,,T1003.002,Security Account Manager,[],[],,CM-2,mitigates,4
1646,,T1003.003,NTDS,[],[],,CM-2,mitigates,4
1647,,T1046,Network Service Scanning,[],[],,CM-2,mitigates,4
1648,,T1091,Replication Through Removable Media,[],[],,CM-2,mitigates,4
1649,,T1110.001,Password Guessing,[],[],,CM-2,mitigates,4
1650,,T1110.002,Password Cracking,[],[],,CM-2,mitigates,4
1651,,T1111,Two-Factor Authentication Interception,[],[],,CM-2,mitigates,4
1652,,T1119,Automated Collection,[],[],,CM-2,mitigates,4
1653,,T1201,Password Policy Discovery,[],[],,CM-2,mitigates,4
1654,,T1218,Signed Binary Proxy Execution,[],[],,CM-2,mitigates,4
1655,,T1528,Steal Application Access Token,[],[],,CM-2,mitigates,4
1656,,T1530,Data from Cloud Storage Object,[],[],,CM-2,mitigates,4
1657,,T1555.004,Windows Credential Manager,[],[],,CM-2,mitigates,4
1658,,T1557,Adversary-in-the-Middle,[],[],,CM-2,mitigates,4
1659,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,CM-2,mitigates,4
1660,,T1566.002,Spearphishing Link,[],[],,CM-2,mitigates,4
1661,,T1598.003,Spearphishing Link,[],[],,CM-2,mitigates,4
1662,,T1599,Network Boundary Bridging,[],[],,CM-2,mitigates,4
1663,,T1011.001,Exfiltration Over Bluetooth,[],[],,CM-2,mitigates,4
1664,,T1020.001,Traffic Duplication,[],[],,CM-2,mitigates,4
1665,,T1021.001,Remote Desktop Protocol,[],[],,CM-2,mitigates,4
1666,,T1027,Obfuscated Files or Information,[],[],,CM-2,mitigates,4
1667,,T1037.002,Logon Script (Mac),[],[],,CM-2,mitigates,4
1668,,T1037.005,Startup Items,[],[],,CM-2,mitigates,4
1669,,T1047,Windows Management Instrumentation,[],[],,CM-2,mitigates,4
1670,,T1053,Scheduled Task/Job,[],[],,CM-2,mitigates,4
1671,,T1053.002,At (Windows),[],[],,CM-2,mitigates,4
1672,,T1053.005,Scheduled Task,[],[],,CM-2,mitigates,4
1673,,T1059.001,PowerShell,[],[],,CM-2,mitigates,4
1674,,T1059.002,AppleScript,[],[],,CM-2,mitigates,4
1675,,T1059.005,Visual Basic,[],[],,CM-2,mitigates,4
1676,,T1059.008,Network Device CLI,[],[],,CM-2,mitigates,4
1677,,T1070,Indicator Removal on Host,[],[],,CM-2,mitigates,4
1678,,T1070.003,Clear Command History,[],[],,CM-2,mitigates,4
1679,,T1095,Non-Application Layer Protocol,[],[],,CM-2,mitigates,4
1680,,T1098.004,SSH Authorized Keys,[],[],,CM-2,mitigates,4
1681,,T1105,Ingress Tool Transfer,[],[],,CM-2,mitigates,4
1682,,T1106,Native API,[],[],,CM-2,mitigates,4
1683,,T1129,Shared Modules,[],[],,CM-2,mitigates,4
1684,,T1176,Browser Extensions,[],[],,CM-2,mitigates,4
1685,,T1189,Drive-by Compromise,[],[],,CM-2,mitigates,4
1686,,T1204,User Execution,[],[],,CM-2,mitigates,4
1687,,T1204.002,Malicious File,[],[],,CM-2,mitigates,4
1688,,T1205,Traffic Signaling,[],[],,CM-2,mitigates,4
1689,,T1210,Exploitation of Remote Services,[],[],,CM-2,mitigates,4
1690,,T1216,Signed Script Proxy Execution,[],[],,CM-2,mitigates,4
1691,,T1216.001,PubPrn,[],[],,CM-2,mitigates,4
1692,,T1218.003,CMSTP,[],[],,CM-2,mitigates,4
1693,,T1218.004,InstallUtil,[],[],,CM-2,mitigates,4
1694,,T1218.007,Msiexec,[],[],,CM-2,mitigates,4
1695,,T1218.008,Odbcconf,[],[],,CM-2,mitigates,4
1696,,T1218.009,Regsvcs/Regasm,[],[],,CM-2,mitigates,4
1697,,T1218.012,Verclsid,[],[],,CM-2,mitigates,4
1698,,T1218.013,Mavinject,[],[],,CM-2,mitigates,4
1699,,T1218.014,MMC,[],[],,CM-2,mitigates,4
1700,,T1219,Remote Access Software,[],[],,CM-2,mitigates,4
1701,,T1221,Template Injection,[],[],,CM-2,mitigates,4
1702,,T1486,Data Encrypted for Impact,[],[],,CM-2,mitigates,4
1703,,T1490,Inhibit System Recovery,[],[],,CM-2,mitigates,4
1704,,T1491,Defacement,[],[],,CM-2,mitigates,4
1705,,T1491.001,Internal Defacement,[],[],,CM-2,mitigates,4
1706,,T1491.002,External Defacement,[],[],,CM-2,mitigates,4
1707,,T1505,Server Software Component,[],[],,CM-2,mitigates,4
1708,,T1505.003,Web Shell,[],[],,CM-2,mitigates,4
1709,,T1525,Implant Internal Image,[],[],,CM-2,mitigates,4
1710,,T1543,Create or Modify System Process,[],[],,CM-2,mitigates,4
1711,,T1543.003,Windows Service,[],[],,CM-2,mitigates,4
1712,,T1546,Event Triggered Execution,[],[],,CM-2,mitigates,4
1713,,T1546.002,Screensaver,[],[],,CM-2,mitigates,4
1714,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,CM-2,mitigates,4
1715,,T1546.006,LC_LOAD_DYLIB Addition,[],[],,CM-2,mitigates,4
1716,,T1547.003,Time Providers,[],[],,CM-2,mitigates,4
1717,,T1547.007,Re-opened Applications,[],[],,CM-2,mitigates,4
1718,,T1547.008,LSASS Driver,[],[],,CM-2,mitigates,4
1719,,T1548.002,Bypass User Account Control,[],[],,CM-2,mitigates,4
1720,,T1548.003,Sudo and Sudo Caching,[],[],,CM-2,mitigates,4
1721,,T1550.001,Application Access Token,[],[],,CM-2,mitigates,4
1722,,T1553.001,Gatekeeper Bypass,[],[],,CM-2,mitigates,4
1723,,T1556.004,Network Device Authentication,[],[],,CM-2,mitigates,4
1724,,T1558,Steal or Forge Kerberos Tickets,[],[],,CM-2,mitigates,4
1725,,T1558.003,Kerberoasting,[],[],,CM-2,mitigates,4
1726,,T1559,Inter-Process Communication,[],[],,CM-2,mitigates,4
1727,,T1559.002,Dynamic Data Exchange,[],[],,CM-2,mitigates,4
1728,,T1562.001,Disable or Modify Tools,[],[],,CM-2,mitigates,4
1729,,T1562.003,Impair Command History Logging,[],[],,CM-2,mitigates,4
1730,,T1562.006,Indicator Blocking,[],[],,CM-2,mitigates,4
1731,,T1562.010,Downgrade Attack,[],[],,CM-2,mitigates,4
1732,,T1565,Data Manipulation,[],[],,CM-2,mitigates,4
1733,,T1565.001,Stored Data Manipulation,[],[],,CM-2,mitigates,4
1734,,T1565.002,Transmitted Data Manipulation,[],[],,CM-2,mitigates,4
1735,,T1570,Lateral Tool Transfer,[],[],,CM-2,mitigates,4
1736,,T1602.002,Network Device Configuration Dump,[],[],,CM-2,mitigates,4
1737,,T1001,Data Obfuscation,[],[],,CM-2,mitigates,4
1738,,T1001.001,Junk Data,[],[],,CM-2,mitigates,4
1739,,T1001.002,Steganography,[],[],,CM-2,mitigates,4
1740,,T1001.003,Protocol Impersonation,[],[],,CM-2,mitigates,4
1741,,T1003,OS Credential Dumping,[],[],,CM-2,mitigates,4
1742,,T1003.004,LSA Secrets,[],[],,CM-2,mitigates,4
1743,,T1003.005,Cached Domain Credentials,[],[],,CM-2,mitigates,4
1744,,T1003.006,DCSync,[],[],,CM-2,mitigates,4
1745,,T1003.007,Proc Filesystem,[],[],,CM-2,mitigates,4
1746,,T1003.008,/etc/passwd and /etc/shadow,[],[],,CM-2,mitigates,4
1747,,T1008,Fallback Channels,[],[],,CM-2,mitigates,4
1748,,T1021.002,SMB/Windows Admin Shares,[],[],,CM-2,mitigates,4
1749,,T1021.003,Distributed Component Object Model,[],[],,CM-2,mitigates,4
1750,,T1021.004,SSH,[],[],,CM-2,mitigates,4
1751,,T1021.005,VNC,[],[],,CM-2,mitigates,4
1752,,T1021.006,Windows Remote Management,[],[],,CM-2,mitigates,4
1753,,T1029,Scheduled Transfer,[],[],,CM-2,mitigates,4
1754,,T1030,Data Transfer Size Limits,[],[],,CM-2,mitigates,4
1755,,T1036,Masquerading,[],[],,CM-2,mitigates,4
1756,,T1036.001,Invalid Code Signature,[],[],,CM-2,mitigates,4
1757,,T1036.003,Rename System Utilities,[],[],,CM-2,mitigates,4
1758,,T1036.005,Match Legitimate Name or Location,[],[],,CM-2,mitigates,4
1759,,T1036.007,Double File Extension,[],[],,CM-2,mitigates,4
1760,,T1037,Boot or Logon Initialization Scripts,[],[],,CM-2,mitigates,4
1761,,T1037.003,Network Logon Script,[],[],,CM-2,mitigates,4
1762,,T1037.004,RC Scripts,[],[],,CM-2,mitigates,4
1763,,T1048,Exfiltration Over Alternative Protocol,[],[],,CM-2,mitigates,4
1764,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,CM-2,mitigates,4
1765,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,CM-2,mitigates,4
1766,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,CM-2,mitigates,4
1767,,T1052,Exfiltration Over Physical Medium,[],[],,CM-2,mitigates,4
1768,,T1052.001,Exfiltration over USB,[],[],,CM-2,mitigates,4
1769,,T1059.003,Windows Command Shell,[],[],,CM-2,mitigates,4
1770,,T1059.004,Unix Shell,[],[],,CM-2,mitigates,4
1771,,T1059.006,Python,[],[],,CM-2,mitigates,4
1772,,T1059.007,JavaScript,[],[],,CM-2,mitigates,4
1773,,T1070.002,Clear Linux or Mac System Logs,[],[],,CM-2,mitigates,4
1774,,T1071,Application Layer Protocol,[],[],,CM-2,mitigates,4
1775,,T1071.001,Web Protocols,[],[],,CM-2,mitigates,4
1776,,T1071.002,File Transfer Protocols,[],[],,CM-2,mitigates,4
1777,,T1071.003,Mail Protocols,[],[],,CM-2,mitigates,4
1778,,T1071.004,DNS,[],[],,CM-2,mitigates,4
1779,,T1072,Software Deployment Tools,[],[],,CM-2,mitigates,4
1780,,T1080,Taint Shared Content,[],[],,CM-2,mitigates,4
1781,,T1090,Proxy,[],[],,CM-2,mitigates,4
1782,,T1090.001,Internal Proxy,[],[],,CM-2,mitigates,4
1783,,T1090.002,External Proxy,[],[],,CM-2,mitigates,4
1784,,T1092,Communication Through Removable Media,[],[],,CM-2,mitigates,4
1785,,T1102,Web Service,[],[],,CM-2,mitigates,4
1786,,T1102.001,Dead Drop Resolver,[],[],,CM-2,mitigates,4
1787,,T1102.002,Bidirectional Communication,[],[],,CM-2,mitigates,4
1788,,T1102.003,One-Way Communication,[],[],,CM-2,mitigates,4
1789,,T1104,Multi-Stage Channels,[],[],,CM-2,mitigates,4
1790,,T1110,Brute Force,[],[],,CM-2,mitigates,4
1791,,T1110.003,Password Spraying,[],[],,CM-2,mitigates,4
1792,,T1110.004,Credential Stuffing,[],[],,CM-2,mitigates,4
1793,,T1114,Email Collection,[],[],,CM-2,mitigates,4
1794,,T1114.002,Remote Email Collection,[],[],,CM-2,mitigates,4
1795,,T1127,Trusted Developer Utilities Proxy Execution,[],[],,CM-2,mitigates,4
1796,,T1127.001,MSBuild,[],[],,CM-2,mitigates,4
1797,,T1132,Data Encoding,[],[],,CM-2,mitigates,4
1798,,T1132.001,Standard Encoding,[],[],,CM-2,mitigates,4
1799,,T1132.002,Non-Standard Encoding,[],[],,CM-2,mitigates,4
1800,,T1134.005,SID-History Injection,[],[],,CM-2,mitigates,4
1801,,T1137,Office Application Startup,[],[],,CM-2,mitigates,4
1802,,T1137.001,Office Template Macros,[],[],,CM-2,mitigates,4
1803,,T1137.002,Office Test,[],[],,CM-2,mitigates,4
1804,,T1137.003,Outlook Forms,[],[],,CM-2,mitigates,4
1805,,T1137.004,Outlook Home Page,[],[],,CM-2,mitigates,4
1806,,T1137.005,Outlook Rules,[],[],,CM-2,mitigates,4
1807,,T1137.006,Add-ins,[],[],,CM-2,mitigates,4
1808,,T1185,Browser Session Hijacking,[],[],,CM-2,mitigates,4
1809,,T1187,Forced Authentication,[],[],,CM-2,mitigates,4
1810,,T1204.001,Malicious Link,[],[],,CM-2,mitigates,4
1811,,T1204.003,Malicious Image,[],[],,CM-2,mitigates,4
1812,,T1213,Data from Information Repositories,[],[],,CM-2,mitigates,4
1813,,T1213.001,Confluence,[],[],,CM-2,mitigates,4
1814,,T1213.002,Sharepoint,[],[],,CM-2,mitigates,4
1815,,T1218.001,Compiled HTML File,[],[],,CM-2,mitigates,4
1816,,T1218.002,Control Panel,[],[],,CM-2,mitigates,4
1817,,T1218.005,Mshta,[],[],,CM-2,mitigates,4
1818,,T1220,XSL Script Processing,[],[],,CM-2,mitigates,4
1819,,T1484,Domain Policy Modification,[],[],,CM-2,mitigates,4
1820,,T1485,Data Destruction,[],[],,CM-2,mitigates,4
1821,,T1505.001,SQL Stored Procedures,[],[],,CM-2,mitigates,4
1822,,T1505.002,Transport Agent,[],[],,CM-2,mitigates,4
1823,,T1505.004,IIS Components,[],[],,CM-2,mitigates,4
1824,,T1539,Steal Web Session Cookie,[],[],,CM-2,mitigates,4
1825,,T1542.004,ROMMONkit,[],[],,CM-2,mitigates,4
1826,,T1542.005,TFTP Boot,[],[],,CM-2,mitigates,4
1827,,T1543.002,Systemd Service,[],[],,CM-2,mitigates,4
1828,,T1543.004,Launch Daemon,[],[],,CM-2,mitigates,4
1829,,T1546.004,Unix Shell Configuration Modification,[],[],,CM-2,mitigates,4
1830,,T1546.010,AppInit DLLs,[],[],,CM-2,mitigates,4
1831,,T1546.013,PowerShell Profile,[],[],,CM-2,mitigates,4
1832,,T1546.014,Emond,[],[],,CM-2,mitigates,4
1833,,T1547.013,XDG Autostart Entries,[],[],,CM-2,mitigates,4
1834,,T1548,Abuse Elevation Control Mechanism,[],[],,CM-2,mitigates,4
1835,,T1548.004,Elevated Execution with Prompt,[],[],,CM-2,mitigates,4
1836,,T1550.003,Pass the Ticket,[],[],,CM-2,mitigates,4
1837,,T1552,Unsecured Credentials,[],[],,CM-2,mitigates,4
1838,,T1552.001,Credentials In Files,[],[],,CM-2,mitigates,4
1839,,T1552.004,Private Keys,[],[],,CM-2,mitigates,4
1840,,T1552.006,Group Policy Preferences,[],[],,CM-2,mitigates,4
1841,,T1553,Subvert Trust Controls,[],[],,CM-2,mitigates,4
1842,,T1553.003,SIP and Trust Provider Hijacking,[],[],,CM-2,mitigates,4
1843,,T1554,Compromise Client Software Binary,[],[],,CM-2,mitigates,4
1844,,T1555.005,Password Managers,[],[],,CM-2,mitigates,4
1845,,T1557.002,ARP Cache Poisoning,[],[],,CM-2,mitigates,4
1846,,T1558.001,Golden Ticket,[],[],,CM-2,mitigates,4
1847,,T1558.002,Silver Ticket,[],[],,CM-2,mitigates,4
1848,,T1558.004,AS-REP Roasting,[],[],,CM-2,mitigates,4
1849,,T1559.001,Component Object Model,[],[],,CM-2,mitigates,4
1850,,T1561,Disk Wipe,[],[],,CM-2,mitigates,4
1851,,T1561.001,Disk Content Wipe,[],[],,CM-2,mitigates,4
1852,,T1561.002,Disk Structure Wipe,[],[],,CM-2,mitigates,4
1853,,T1562.002,Disable Windows Event Logging,[],[],,CM-2,mitigates,4
1854,,T1562.004,Disable or Modify System Firewall,[],[],,CM-2,mitigates,4
1855,,T1563,Remote Service Session Hijacking,[],[],,CM-2,mitigates,4
1856,,T1563.001,SSH Hijacking,[],[],,CM-2,mitigates,4
1857,,T1563.002,RDP Hijacking,[],[],,CM-2,mitigates,4
1858,,T1564.006,Run Virtual Instance,[],[],,CM-2,mitigates,4
1859,,T1564.007,VBA Stomping,[],[],,CM-2,mitigates,4
1860,,T1564.009,Resource Forking,[],[],,CM-2,mitigates,4
1861,,T1566,Phishing,[],[],,CM-2,mitigates,4
1862,,T1566.001,Spearphishing Attachment,[],[],,CM-2,mitigates,4
1863,,T1569,System Services,[],[],,CM-2,mitigates,4
1864,,T1569.002,Service Execution,[],[],,CM-2,mitigates,4
1865,,T1571,Non-Standard Port,[],[],,CM-2,mitigates,4
1866,,T1572,Protocol Tunneling,[],[],,CM-2,mitigates,4
1867,,T1573,Encrypted Channel,[],[],,CM-2,mitigates,4
1868,,T1573.001,Symmetric Cryptography,[],[],,CM-2,mitigates,4
1869,,T1573.002,Asymmetric Cryptography,[],[],,CM-2,mitigates,4
1870,,T1574.001,DLL Search Order Hijacking,[],[],,CM-2,mitigates,4
1871,,T1574.004,Dylib Hijacking,[],[],,CM-2,mitigates,4
1872,,T1574.005,Executable Installer File Permissions Weakness,[],[],,CM-2,mitigates,4
1873,,T1574.008,Path Interception by Search Order Hijacking,[],[],,CM-2,mitigates,4
1874,,T1574.009,Path Interception by Unquoted Path,[],[],,CM-2,mitigates,4
1875,,T1574.010,Services File Permissions Weakness,[],[],,CM-2,mitigates,4
1876,,T1598,Phishing for Information,[],[],,CM-2,mitigates,4
1877,,T1598.002,Spearphishing Attachment,[],[],,CM-2,mitigates,4
1878,,T1599.001,Network Address Translation Traversal,[],[],,CM-2,mitigates,4
1879,,T1601,Modify System Image,[],[],,CM-2,mitigates,4
1880,,T1601.001,Patch System Image,[],[],,CM-2,mitigates,4
1881,,T1601.002,Downgrade System Image,[],[],,CM-2,mitigates,4
1882,,T1602,Data from Configuration Repository,[],[],,CM-2,mitigates,4
1883,,T1602.001,SNMP (MIB Dump),[],[],,CM-2,mitigates,4
1884,,T1647,Plist File Modification,[],[],,CM-3,mitigates,4
1885,,T1195.003,Compromise Hardware Supply Chain,[],[],,CM-3,mitigates,4
1886,,T1176,Browser Extensions,[],[],,CM-3,mitigates,4
1887,,T1495,Firmware Corruption,[],[],,CM-3,mitigates,4
1888,,T1543,Create or Modify System Process,[],[],,CM-3,mitigates,4
1889,,T1547.007,Re-opened Applications,[],[],,CM-3,mitigates,4
1890,,T1021.005,VNC,[],[],,CM-3,mitigates,4
1891,,T1059.006,Python,[],[],,CM-3,mitigates,4
1892,,T1213,Data from Information Repositories,[],[],,CM-3,mitigates,4
1893,,T1213.001,Confluence,[],[],,CM-3,mitigates,4
1894,,T1213.002,Sharepoint,[],[],,CM-3,mitigates,4
1895,,T1542,Pre-OS Boot,[],[],,CM-3,mitigates,4
1896,,T1542.001,System Firmware,[],[],,CM-3,mitigates,4
1897,,T1542.003,Bootkit,[],[],,CM-3,mitigates,4
1898,,T1542.004,ROMMONkit,[],[],,CM-3,mitigates,4
1899,,T1542.005,TFTP Boot,[],[],,CM-3,mitigates,4
1900,,T1543.002,Systemd Service,[],[],,CM-3,mitigates,4
1901,,T1547.013,XDG Autostart Entries,[],[],,CM-3,mitigates,4
1902,,T1553,Subvert Trust Controls,[],[],,CM-3,mitigates,4
1903,,T1553.006,Code Signing Policy Modification,[],[],,CM-3,mitigates,4
1904,,T1564.008,Email Hiding Rules,[],[],,CM-3,mitigates,4
1905,,T1601,Modify System Image,[],[],,CM-3,mitigates,4
1906,,T1601.001,Patch System Image,[],[],,CM-3,mitigates,4
1907,,T1601.002,Downgrade System Image,[],[],,CM-3,mitigates,4
1908,,T1621,Multi-Factor Authentication Request Generation,[],[],,CM-5,mitigates,4
1909,,T1098.005,Device Registration,[],[],,CM-5,mitigates,4
1910,,T1546.016,Installer Packages,[],[],,CM-5,mitigates,4
1911,,T1559.003,XPC Services,[],[],,CM-5,mitigates,4
1912,,T1098.004,SSH Authorized Keys,[],[],,CM-5,mitigates,4
1913,,T1647,Plist File Modification,[],[],,CM-5,mitigates,4
1914,,T1552.007,Container API,[],[],,CM-5,mitigates,4
1915,,T1556,Modify Authentication Process,[],[],,CM-5,mitigates,4
1916,,T1543.001,Launch Agent,[],[],,CM-5,mitigates,4
1917,,T1562,Impair Defenses,[],[],,CM-5,mitigates,4
1918,,T1574,Hijack Execution Flow,[],[],,CM-5,mitigates,4
1919,,T1055,Process Injection,[],[],,CM-5,mitigates,4
1920,,T1195.003,Compromise Hardware Supply Chain,[],[],,CM-5,mitigates,4
1921,,T1059,Command and Scripting Interpreter,[],[],,CM-5,mitigates,4
1922,,T1537,Transfer Data to Cloud Account,[],[],,CM-5,mitigates,4
1923,,T1574.011,Services Registry Permissions Weakness,[],[],,CM-5,mitigates,4
1924,,T1003.001,LSASS Memory,[],[],,CM-5,mitigates,4
1925,,T1003.002,Security Account Manager,[],[],,CM-5,mitigates,4
1926,,T1003.003,NTDS,[],[],,CM-5,mitigates,4
1927,,T1078,Valid Accounts,[],[],,CM-5,mitigates,4
1928,,T1218,Signed Binary Proxy Execution,[],[],,CM-5,mitigates,4
1929,,T1528,Steal Application Access Token,[],[],,CM-5,mitigates,4
1930,,T1530,Data from Cloud Storage Object,[],[],,CM-5,mitigates,4
1931,,T1599,Network Boundary Bridging,[],[],,CM-5,mitigates,4
1932,,T1611,Escape to Host,[],[],,CM-5,mitigates,4
1933,,T1021.001,Remote Desktop Protocol,[],[],,CM-5,mitigates,4
1934,,T1047,Windows Management Instrumentation,[],[],,CM-5,mitigates,4
1935,,T1053,Scheduled Task/Job,[],[],,CM-5,mitigates,4
1936,,T1053.002,At (Windows),[],[],,CM-5,mitigates,4
1937,,T1053.003,Cron,[],[],,CM-5,mitigates,4
1938,,T1053.005,Scheduled Task,[],[],,CM-5,mitigates,4
1939,,T1059.001,PowerShell,[],[],,CM-5,mitigates,4
1940,,T1059.008,Network Device CLI,[],[],,CM-5,mitigates,4
1941,,T1078.002,Domain Accounts,[],[],,CM-5,mitigates,4
1942,,T1078.004,Cloud Accounts,[],[],,CM-5,mitigates,4
1943,,T1098,Account Manipulation,[],[],,CM-5,mitigates,4
1944,,T1098.001,Additional Cloud Credentials,[],[],,CM-5,mitigates,4
1945,,T1098.002,Exchange Email Delegate Permissions,[],[],,CM-5,mitigates,4
1946,,T1098.003,Add Office 365 Global Administrator Role,[],[],,CM-5,mitigates,4
1947,,T1176,Browser Extensions,[],[],,CM-5,mitigates,4
1948,,T1190,Exploit Public-Facing Application,[],[],,CM-5,mitigates,4
1949,,T1197,BITS Jobs,[],[],,CM-5,mitigates,4
1950,,T1210,Exploitation of Remote Services,[],[],,CM-5,mitigates,4
1951,,T1218.007,Msiexec,[],[],,CM-5,mitigates,4
1952,,T1222,File and Directory Permissions Modification,[],[],,CM-5,mitigates,4
1953,,T1495,Firmware Corruption,[],[],,CM-5,mitigates,4
1954,,T1505,Server Software Component,[],[],,CM-5,mitigates,4
1955,,T1525,Implant Internal Image,[],[],,CM-5,mitigates,4
1956,,T1543,Create or Modify System Process,[],[],,CM-5,mitigates,4
1957,,T1543.003,Windows Service,[],[],,CM-5,mitigates,4
1958,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,CM-5,mitigates,4
1959,,T1547.003,Time Providers,[],[],,CM-5,mitigates,4
1960,,T1547.004,Winlogon Helper DLL,[],[],,CM-5,mitigates,4
1961,,T1547.006,Kernel Modules and Extensions,[],[],,CM-5,mitigates,4
1962,,T1547.007,Re-opened Applications,[],[],,CM-5,mitigates,4
1963,,T1547.009,Shortcut Modification,[],[],,CM-5,mitigates,4
1964,,T1548.002,Bypass User Account Control,[],[],,CM-5,mitigates,4
1965,,T1548.003,Sudo and Sudo Caching,[],[],,CM-5,mitigates,4
1966,,T1556.004,Network Device Authentication,[],[],,CM-5,mitigates,4
1967,,T1558,Steal or Forge Kerberos Tickets,[],[],,CM-5,mitigates,4
1968,,T1558.003,Kerberoasting,[],[],,CM-5,mitigates,4
1969,,T1559,Inter-Process Communication,[],[],,CM-5,mitigates,4
1970,,T1562.001,Disable or Modify Tools,[],[],,CM-5,mitigates,4
1971,,T1562.006,Indicator Blocking,[],[],,CM-5,mitigates,4
1972,,T1562.008,Disable Cloud Logs,[],[],,CM-5,mitigates,4
1973,,T1003,OS Credential Dumping,[],[],,CM-5,mitigates,4
1974,,T1003.004,LSA Secrets,[],[],,CM-5,mitigates,4
1975,,T1003.005,Cached Domain Credentials,[],[],,CM-5,mitigates,4
1976,,T1003.006,DCSync,[],[],,CM-5,mitigates,4
1977,,T1003.007,Proc Filesystem,[],[],,CM-5,mitigates,4
1978,,T1003.008,/etc/passwd and /etc/shadow,[],[],,CM-5,mitigates,4
1979,,T1021,Remote Services,[],[],,CM-5,mitigates,4
1980,,T1021.002,SMB/Windows Admin Shares,[],[],,CM-5,mitigates,4
1981,,T1021.003,Distributed Component Object Model,[],[],,CM-5,mitigates,4
1982,,T1021.004,SSH,[],[],,CM-5,mitigates,4
1983,,T1021.005,VNC,[],[],,CM-5,mitigates,4
1984,,T1021.006,Windows Remote Management,[],[],,CM-5,mitigates,4
1985,,T1053.006,Systemd Timers,[],[],,CM-5,mitigates,4
1986,,T1053.007,Container Orchestration Job,[],[],,CM-5,mitigates,4
1987,,T1055.008,Ptrace System Calls,[],[],,CM-5,mitigates,4
