,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,score-category,score-value,related-score,metadata_key
219,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1059,Command and Scripting Interpreter,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
220,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1218.010,Regsvr32,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
221,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1059.003,Windows Command Shell,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
222,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1082,System Information Discovery,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
223,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1218.003,CMSTP,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
224,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1018,Remote System Discovery,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
225,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1552,Unsecured Credentials,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
226,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1486,Data Encrypted for Impact,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
227,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1204,User Execution,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
228,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1036.005,Match Legitimate Name or Location,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
229,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1027.004,Compile After Delivery,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
230,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1127.001,MSBuild,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
231,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1127,Trusted Developer Utilities Proxy Execution,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
232,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1190,Exploit Public-Facing Application,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
233,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1068,Exploitation for Privilege Escalation,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
234,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1036,Masquerading,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
235,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1055,Process Injection,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
236,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1210,Exploitation of Remote Services,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
237,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1037.003,Network Logon Script,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
238,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1212,Exploitation for Credential Access,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
239,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1505.003,Web Shell,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
240,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1059.007,JavaScript,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
241,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1560,Archive Collected Data,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
242,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1203,Exploitation for Client Execution,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
243,"This mapping is given a score of minimal due to low threat detection fidelity from specific (sub-)techniques found in MITRE’s ATT&CK framework. 

Chronicle is able to ingest and aggregate raw logs from multiple data formats, to include: json, csv, xml, and syslog. ",T1132,Data Encoding,"['https://cloud.google.com/chronicle/docs/overview', 'https://github.com/chronicle/detection-rules']","['SIEM', 'Chronicle', 'Threat Detection', 'Analytics']",,Chronicle,technique-scores,Detect,Minimal,False,1
